congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
113,O000170,"ORourke (D-TX)",D,TX,0.8097014925373134,485,51
113,O000169,"Owens (D-NY)",D,NY,0.65625,424,88
113,P000034,"Pallone (D-NJ)",D,NJ,0.7564575645756457,476,66
113,P000096,"Pascrell (D-NJ)",D,NJ,0.8077634011090573,489,52
113,P000604,"Payne (D-NJ)",D,NJ,0.7677902621722846,472,62
113,P000197,"Pelosi (D-CA)",D,CA,1.0,589,0
113,P000593,"Perlmutter (D-CO)",D,CO,0.7408759124087592,477,71
113,P000608,"Peters (D-CA)",D,CA,0.6179775280898876,432,102
113,P000595,"Peters (D-MI)",D,MI,0.625,442,102
113,P000258,"Peterson (D-MN)",D,MN,0.5393258426966292,411,123
113,P000597,"Pingree (D-ME)",D,ME,0.7744916820702403,480,61
113,P000607,"Pocan (D-WI)",D,WI,0.8205607476635514,487,48
113,P000598,"Polis (D-CO)",D,CO,0.6794171220400729,461,88
113,P000523,"Price (D-NC)",D,NC,0.8614232209737828,497,37
113,Q000023,"Quigley (D-IL)",D,IL,0.7588126159554731,474,65
113,R000011,"Rahall (D-WV)",D,WV,0.5850467289719626,424,111
113,R000053,"Rangel (D-NY)",D,NY,0.7015985790408525,479,84
113,R000599,"Ruiz (D-CA)",D,CA,0.6685288640595903,448,89
113,R000515,"Rush (D-IL)",D,IL,0.3006993006993007,372,200
113,R000577,"Ryan (D-OH)",D,OH,0.6771799628942486,452,87
113,S001156,"S113 (D-h)",D,h,0.7392923649906891,467,70
113,S001168,"Sarbanes (D-MD)",D,MD,0.7881873727087576,439,52
113,S001150,"Schiff (D-CA)",D,CA,0.8239700374531835,487,47
113,S001190,"Schneider (D-IL)",D,IL,0.700374531835206,454,80
113,S001180,"Schrader (D-OR)",D,OR,0.7046728971962617,456,79
113,S000185,"Scott (D-VA)",D,VA,0.8355140186915888,491,44
113,S001157,"Scott (D-David")",D,David",0.7881040892193308,481,57
113,S000248,"Serrano (D-NY)",D,NY,0.7883211678832117,490,58
113,S001170,"Shea-Porter (D-NH)",D,NH,0.7794392523364486,476,59
113,S000344,"Sherman (D-CA)",D,CA,0.8239700374531835,487,47
113,S001191,"Sinema (D-AZ)",D,AZ,0.6231343283582089,435,101
113,S001165,"Sires (D-NJ)",D,NJ,0.6082089552238806,431,105
113,S000480,"Slaughter (D-NY)",D,NY,0.7333333333333333,468,72
113,S001175,"Speier (D-CA)",D,CA,0.7142857142857143,462,77
113,S001193,"Swalwell (D-CA)",D,CA,0.7827715355805244,476,58
113,T000472,"Takano (D-CA)",D,CA,0.8389513108614233,491,43
113,T000460,"Thompson (D-CA)",D,CA,0.7467411545623837,469,68
113,T000193,"Thompson (D-MS)",D,MS,0.711645101663586,463,78
113,T000266,"Tierney (D-MA)",D,MA,0.7425373134328358,467,69
113,T000468,"Titus (D-NV)",D,NV,0.8242990654205608,488,47
113,T000465,"Tsongas (D-MA)",D,MA,0.7682242990654206,473,62
113,V000128,"Van (D-MD)",D,MD,0.832089552238806,491,45
113,V000130,"Vargas (D-CA)",D,CA,0.8164794007490637,485,49
113,V000131,"Veasey (D-TX)",D,TX,0.7345794392523365,464,71
113,V000132,"Vela (D-TX)",D,TX,0.7271028037383177,462,73
113,V000081,"Vel113 (D-h)",D,h,0.6485507246376812,455,97
113,W000799,"Walz (D-MN)",D,MN,0.7514563106796116,451,64
113,W000797,"Wasserman (D-FL)",D,FL,0.7434944237918215,469,69
113,W000187,"Waters (D-CA)",D,CA,0.7844990548204159,472,57
113,W000207,"Watt (D-NC)",D,NC,0.7651006711409396,263,35
113,W000215,"Waxman (D-CA)",D,CA,0.7616387337057728,473,64
113,W000800,"Welch (D-VT)",D,VT,0.8264150943396227,484,46
113,W000808,"Wilson (D-FL)",D,FL,0.8164794007490637,485,49
113,Y000062,"Yarmuth (D-KY)",D,KY,0.7869158878504673,478,57
113,A000055,"Aderholt (R-AL)",R,AL,0.6135458167330677,405,97
113,A000361,"Alexander (R-LA)",R,LA,0.8067632850241546,187,20
113,A000367,"Amash (R-MI)",R,MI,0.384,346,154
113,A000369,"Amodei (R-NV)",R,NV,0.57421875,403,109
113,B001256,"Bachmann (R-MN)",R,MN,0.5992141453831041,407,102
113,B000013,"Bachus (R-AL)",R,AL,0.7013752455795678,433,76
113,B001269,"Barletta (R-PA)",R,PA,0.747534516765286,443,64
113,B001282,"Barr (R-KY)",R,KY,0.6956521739130435,429,77
113,B001271,"Benishek (R-MI)",R,MI,0.6403162055335968,415,91
113,B001280,"Bentivolio (R-MI)",R,MI,0.6277227722772277,411,94
113,B001257,"Bilirakis (R-FL)",R,FL,0.6947162426614482,433,78
113,B001250,"Bishop (R-UT)",R,UT,0.6338582677165354,415,93
113,B001273,"Black (R-TN)",R,TN,0.7288801571709234,440,69
113,B001243,"Blackburn (R-TN)",R,TN,0.6837944664031621,426,80
113,B001244,"Bonner (R-AL)",R,AL,0.7,153,27
113,B001255,"Boustany (R-LA)",R,LA,0.7312252964426877,438,68
113,B000755,"Brady (R-TX)",R,TX,0.6303501945525292,419,95
113,B001283,"Bridenstine (R-OK)",R,OK,0.610236220472441,409,99
113,B001274,"Brooks (R-AL)",R,AL,0.6732283464566929,425,83
113,B001284,"Brooks (R-IN)",R,IN,0.7283464566929134,439,69
113,B001262,"Broun (R-GA)",R,GA,0.40594059405940597,355,150
113,B001260,"Buchanan (R-FL)",R,FL,0.6015779092702169,406,101
113,B001275,"Bucshon (R-IN)",R,IN,0.6765285996055227,425,82
113,B001248,"Burgess (R-TX)",R,TX,0.6205533596837944,410,96
113,C000059,"Calvert (R-CA)",R,CA,0.7509881422924901,443,63
113,C000071,"Camp (R-MI)",R,MI,0.7485265225933202,445,64
113,C001064,"Campbell (R-CA)",R,CA,0.18584070796460178,335,230
113,C001047,"Capito (R-WV)",R,WV,0.690522243713733,437,80
113,C001075,"Cassidy (R-LA)",R,LA,0.7125506072874493,423,71
113,C000266,"Chabot (R-OH)",R,OH,0.7159763313609467,435,72
113,C001076,"Chaffetz (R-UT)",R,UT,0.6535433070866141,420,88
113,C000556,"Coble (R-NC)",R,NC,0.5210727969348659,397,125
113,C001077,"Coffman (R-CO)",R,CO,0.6837944664031621,426,80
113,C001053,"Cole (R-OK)",R,OK,0.693516699410609,431,78
113,C001093,"Collins (R-GA)",R,GA,0.5758754863813229,405,109
113,C001092,"Collins (R-NY)",R,NY,0.7362204724409449,441,67
113,C001062,"Conaway (R-TX)",R,TX,0.6313725490196078,416,94
113,C001094,"Cook (R-CA)",R,CA,0.7267326732673267,436,69
113,C001095,"Cotton (R-AR)",R,AR,0.6220472440944882,412,96
113,C001096,"Cramer (R-ND)",R,ND,0.6941176470588235,432,78
113,C001087,"Crawford (R-AR)",R,AR,0.594541910331384,409,104
113,D000618,"Daines (R-MT)",R,MT,0.703125,436,76
113,D000619,"Davis (R-Rodney")",R,Rodney",0.610236220472441,409,99
113,D000612,"Denham (R-CA)",R,CA,0.6627450980392157,424,86
113,D000604,"Dent (R-PA)",R,PA,0.695049504950495,428,77
113,D000621,"DeSantis (R-FL)",R,FL,0.6349206349206349,412,92
113,D000616,"DesJarlais (R-TN)",R,TN,0.556390977443609,414,118
113,D000600,"Diaz-Balart (R-FL)",R,FL,0.6732283464566929,425,83
113,D000614,"Duffy (R-WI)",R,WI,0.5633528265107213,401,112
113,D000615,"Duncan (R-SC)",R,SC,0.6198019801980198,409,96
113,D000533,"Duncan (R-TN)",R,TN,0.5928853754940712,403,103
113,E000291,"Ellmers (R-NC)",R,NC,0.6653543307086615,423,85
113,F000460,"Farenthold (R-TX)",R,TX,0.6901960784313725,431,79
113,F000458,"Fincher (R-TN)",R,TN,0.5936883629191322,404,103
113,F000451,"Fitzpatrick (R-PA)",R,PA,0.6801541425818882,436,83
113,F000459,"Fleischmann (R-TN)",R,TN,0.7120315581854043,434,73
113,F000456,"Fleming (R-LA)",R,LA,0.6540755467196819,416,87
113,F000461,"Flores (R-TX)",R,TX,0.6274509803921569,415,95
113,F000449,"Fortenberry (R-NE)",R,NE,0.7092337917485265,435,74
113,F000450,"Foxx (R-NC)",R,NC,0.6349206349206349,412,92
113,F000448,"Franks (R-AZ)",R,AZ,0.6331360946745562,414,93
113,F000372,"Frelinghuysen (R-NJ)",R,NJ,0.7288801571709234,440,69
113,G000562,"Gardner (R-CO)",R,CO,0.6521739130434783,418,88
113,G000548,"Garrett (R-NJ)",R,NJ,0.6428571428571429,414,90
113,G000549,"Gerlach (R-PA)",R,PA,0.6442687747035574,416,90
113,G000563,"Gibbs (R-OH)",R,OH,0.7159763313609467,435,72
113,G000564,"Gibson (R-NY)",R,NY,0.5731225296442688,398,108
113,G000550,"Gingrey (R-GA)",R,GA,0.43346007604562736,377,149
113,G000552,"Gohmert (R-TX)",R,TX,0.49193548387096775,370,126
113,G000289,"Goodlatte (R-VA)",R,VA,0.7025440313111546,435,76
113,G000565,"Gosar (R-AZ)",R,AZ,0.4797687861271676,384,135
113,G000566,"Gowdy (R-SC)",R,SC,0.6660039761431411,419,84
113,G000377,"Granger (R-TX)",R,TX,0.6360078277886497,418,93
113,G000560,"Graves (R-GA)",R,GA,0.6023622047244095,407,101
113,G000546,"Graves (R-MO)",R,MO,0.5411764705882353,393,117
113,G000567,"Griffin (R-AR)",R,AR,0.6227897838899804,413,96
113,G000568,"Griffith (R-VA)",R,VA,0.6712871287128713,422,83
113,G000569,"Grimm (R-NY)",R,NY,0.5791505791505791,409,109
113,G000558,"Guthrie (R-KY)",R,KY,0.7204724409448819,437,71
113,H000067,"Hall (R-TX)",R,TX,0.7494949494949495,433,62
113,H001051,"Hanna (R-NY)",R,NY,0.6126482213438735,408,98
113,H001045,"Harper (R-MS)",R,MS,0.7405189620758483,436,65
113,H001052,"Harris (R-MD)",R,MD,0.6733067729083665,420,82
113,H001053,"Hartzler (R-MO)",R,MO,0.6235294117647059,414,96
