congress,person_id,person_name,party,state,party_percentage
106,H000621,"Hilliard",D,AL,0.9593613933236574
106,H000627,"Hinchey",D,NY,0.9174964438122333
106,H000636,"Hinojosa",D,TX,0.8861111111111111
106,H000666,"Hobson",R,OH,0.9911894273127754
106,H001031,"Hoeffel",D,PA,0.9970588235294118
106,H000676,"Hoekstra",R,MI,0.9882697947214076
106,H000712,"Holden",D,PA,0.9510791366906475
106,H001032,"Holt",D,NJ,0.9882525697503671
106,H000762,"Hooley",D,OR,0.9595375722543352
106,H000789,"Horn",R,CA,0.9795918367346939
106,H000807,"Hostettler",R,IN,0.9853587115666179
106,H000814,"Houghton",R,NY,0.8727524204702628
106,H000948,"Hulshof",R,MO,0.9510791366906475
106,H000981,"Hunter",R,CA,0.9623188405797102
106,H001014,"Hutchinson",R,AR,0.959479015918958
106,H001022,"Hyde",R,IL,0.9652677279305355
106,I000026,"Inslee",D,WA,0.9970457902511078
106,I000047,"Istook",R,OK,0.9399141630901288
106,J000283,"Jackson (IL)",D,IL,0.9970457902511078
106,J000032,"Jackson-Lee (TX)",D,TX,0.9288762446657184
106,J000070,"Jefferson",D,LA,0.8281879194630872
106,J000082,"Jenkins",R,TN,0.965166908563135
106,J000110,"John",D,LA,0.9680232558139535
106,J000163,"Johnson (CT)",R,CT,0.9766423357664233
106,J000126,"Johnson,D,E. B.",0.9620991253644315
106,J000174,"Johnson,R,Sam",0.9510791366906475
106,J000255,"Jones (NC)",R,NC,0.9708879184861717
106,K000008,"Kanjorski",D,PA,0.9766763848396501
106,K000009,"Kaptur",D,OH,0.9258202567760342
106,K000078,"Kelly",R,NY,1.0
106,K000113,"Kennedy",D,RI,0.9098591549295775
106,K000172,"Kildee",D,MI,0.9970501474926253
106,K000180,"Kilpatrick",D,MI,0.9482014388489208
106,K000188,"Kind (WI)",D,WI,0.9853157121879589
106,K000210,"King (NY)",R,NY,0.9853372434017595
106,K000220,"Kingston",R,GA,0.9371428571428572
106,K000259,"Kleczka",D,WI,0.9911764705882353
106,K000270,"Klink",D,PA,0.7918313570487484
106,K000288,"Knollenberg",R,MI,0.9941176470588236
106,K000306,"Kolbe",R,AZ,0.9595375722543352
106,K000336,"Kucinich",D,OH,0.9794117647058823
106,K000357,"Kuykendall",R,CA,0.9428571428571428
106,L000556,"LaFalce",D,NY,0.9708454810495627
106,L000552,"LaHood",R,IL,0.97953216374269
106,L000043,"Lampson",D,TX,0.9970501474926253
106,L000096,"Largent",R,OK,0.9018232819074333
106,L000557,"Larson",D,CT,0.9650655021834061
106,L000111,"Latham",R,IA,0.9766763848396501
106,L000553,"LaTourette",R,OH,0.9483500717360115
106,L000155,"Lazio",R,NY,0.8553888130968622
106,L000169,"Leach",R,IA,0.9623733719247467
106,L000551,"Lee",D,CA,0.9737226277372263
106,L000263,"Levin",D,MI,0.9941002949852508
106,L000274,"Lewis (CA)",R,CA,0.9235127478753541
106,L000287,"Lewis (GA)",D,GA,0.9260312944523471
106,L000293,"Lewis (KY)",R,KY,1.0
106,L000321,"Linder",R,GA,0.9623733719247467
106,L000342,"Lipinski",D,IL,0.8887343532684284
106,L000554,"LoBiondo",R,NJ,1.0
106,L000397,"Lofgren",D,CA,0.849931787175989
106,L000480,"Lowey",D,NY,0.9479768786127167
106,L000558,"Lucas (KY)",D,KY,0.9882525697503671
106,L000491,"Lucas (OK)",R,OK,0.9125528913963329
106,L000521,"Luther",D,MN,0.9543509272467903
106,M000090,"Maloney (CT)",D,CT,0.9680232558139535
106,M000087,"Maloney (NY)",D,NY,0.9510086455331412
106,M001138,"Manzullo",R,IL,0.9766763848396501
106,M000133,"Markey",D,MA,0.8650137741046832
106,M000206,"Martinez",D,CA,0.7746113989637305
106,M000212,"Mascara",D,PA,0.9680232558139535
106,M000249,"Matsui",D,CA,0.9710144927536232
106,M000316,"McCarthy (MO)",D,MO,0.9342857142857143
106,M000309,"McCarthy (NY)",D,NY,0.950937950937951
106,M000350,"McCollum",R,FL,0.7229987293519695
106,M000388,"McCrery",R,LA,0.9709302325581395
106,M000404,"McDermott",D,WA,0.765625
106,M000312,"McGovern",D,MA,1.0
106,M000472,"McHugh",R,NY,0.9538239538239538
106,M000477,"McInnis",R,CO,0.9125528913963329
106,M000481,"McIntosh",R,IN,0.6790123456790124
106,M000485,"McIntyre",D,NC,0.9680696661828737
106,M000508,"McKeon",R,CA,0.9767441860465116
106,M000523,"McKinney",D,GA,0.9595375722543352
106,M000590,"McNulty",D,NY,0.8396739130434783
106,M000627,"Meehan",D,MA,0.9565846599131693
106,M000628,"Meek (FL)",D,FL,0.909985935302391
106,M001137,"Meeks (NY)",D,NY,0.9426934097421203
106,M000639,"Menendez",D,NJ,0.9882525697503671
106,M000669,"Metcalf",R,WA,0.9368723098995696
106,M000689,"Mica",R,FL,0.9911894273127754
106,M000714,"Millender-McDonald",D,CA,0.9568345323741008
106,M000720,"Miller (FL)",R,FL,0.9911894273127754
106,M001139,"Miller,R,Gary",0.9739130434782609
106,M000795,"Minge",D,MN,0.9231863442389758
106,M000797,"Mink",D,HI,0.9882179675994109
106,M000834,"Moakley",D,MA,0.9623733719247467
106,M001140,"Moore",D,KS,0.9853372434017595
106,M000934,"Moran (KS)",R,KS,1.0
106,M000933,"Moran (VA)",D,VA,0.9566473988439307
106,M000941,"Morella",R,MD,0.965166908563135
106,M001120,"Murtha",D,PA,0.9596541786743515
106,N000002,"Nadler",D,NY,0.953757225433526
106,N000179,"Napolitano",D,CA,0.9510086455331412
106,N000015,"Neal",D,MA,0.9624819624819625
106,N000051,"Nethercutt",R,WA,0.9567099567099567
106,N000081,"Ney",R,OH,0.9795620437956204
106,N000143,"Northup",R,KY,0.9795620437956204
106,N000172,"Nussle",R,IA,0.9882697947214076
106,O000006,"Oberstar",D,MN,0.9709724238026125
106,O000007,"Obey",D,WI,0.9911504424778761
106,O000085,"Olver",D,MA,0.9622093023255814
106,O000107,"Ortiz",D,TX,0.9767441860465116
106,O000164,"Ose",R,CA,0.9941176470588236
106,O000159,"Owens",D,NY,0.9019607843137255
106,O000163,"Oxley",R,OH,0.9019607843137255
106,P000005,"Packard",R,CA,0.9709302325581395
106,P000034,"Pallone",D,NJ,0.9482014388489208
106,P000096,"Pascrell",D,NJ,0.9624819624819625
106,P000099,"Pastor",D,AZ,0.9970457902511078
106,P000149,"Payne",D,NJ,0.9322033898305084
106,P000197,"Pelosi",D,CA,0.9595959595959596
106,P000258,"Peterson (MN)",D,MN,0.9824304538799414
106,P000263,"Peterson (PA)",R,PA,0.8176943699731903
106,P000265,"Petri",R,WI,1.0
106,P000584,"Phelps",D,IL,0.9970501474926253
106,P000323,"Pickering",R,MS,0.9766763848396501
106,P000326,"Pickett",D,VA,0.9567723342939481
106,P000419,"Pombo",R,CA,0.9853801169590644
106,P000422,"Pomeroy",D,ND,0.9679767103347889
106,P000444,"Porter",R,IL,0.9482758620689655
106,P000449,"Portman",R,OH,0.9941176470588236
106,P000523,"Price (NC)",D,NC,0.9853372434017595
106,P000555,"Pryce (OH)",R,OH,0.885952712100139
106,Q000016,"Quinn",R,NY,0.8755186721991701
106,R000004,"Radanovich",R,CA,0.94
106,R000011,"Rahall",D,WV,0.9795918367346939
106,R000033,"Ramstad",R,MN,1.0
106,R000053,"Rangel",D,NY,0.8058510638297872
106,R000141,"Regula",R,OH,0.9970588235294118
106,R000170,"Reyes",D,TX,0.9153737658674189
106,R000569,"Reynolds",R,NY,0.9824817518248176
106,R000258,"Riley",R,AL,0.9680696661828737
106,R000281,"Rivers",D,MI,0.950509461426492
106,R000568,"Rodriguez",D,TX,0.9709724238026125
106,R000385,"Roemer",D,IN,0.965166908563135
106,R000395,"Rogers",R,KY,1.0
106,R000409,"Rohrabacher",R,CA,0.9970631424375918
106,R000435,"Ros-Lehtinen",R,FL,0.9152542372881356
106,R000462,"Rothman",D,NJ,0.9568345323741008
106,R000465,"Roukema",R,NJ,0.965166908563135
106,R000486,"Roybal-Allard",D,CA,0.9290780141843972
106,R000487,"Royce",R,CA,0.9653179190751445
106,R000570,"Ryan (WI)",R,WI,0.9911894273127754
106,R000566,"Ryun (KS)",R,KS,0.9824561403508771
106,S000005,"Sabo",D,MN,0.9911764705882353
106,S000018,"Salmon",R,AZ,0.8677685950413223
106,S000030,"Sanchez",D,CA,0.9508670520231214
106,S000044,"Sandlin",D,TX,0.9737609329446064
106,S000051,"Sanford",R,SC,0.9824304538799414
106,S000094,"Sawyer",D,OH,0.9911634756995582
106,S000097,"Saxton",R,NJ,0.9882525697503671
106,S000106,"Scarborough",R,FL,0.7711313394018205
106,S000112,"Schaffer",R,CO,0.9681620839363242
106,S001145,"Schakowsky",D,IL,0.9563318777292577
106,S000185,"Scott",D,VA,0.9824046920821115
106,S000244,"Sensenbrenner",R,WI,0.9911894273127754
106,S000248,"Serrano",D,NY,0.9044943820224719
106,S000250,"Sessions",R,TX,0.9853587115666179
106,S000275,"Shadegg",R,AZ,0.9737991266375546
106,S000303,"Shaw",R,FL,0.9343794579172611
106,S001144,"Shays",R,CT,0.9288762446657184
106,S000344,"Sherman",D,CA,0.9911634756995582
106,S001146,"Sherwood",R,PA,0.9426934097421203
106,S000364,"Shimkus",R,IL,0.9970544918998527
106,S001147,"Shows",D,MS,0.9538239538239538
106,S000394,"Shuster",R,PA,0.8474114441416893
106,S001148,"Simpson",R,ID,0.9737991266375546
106,S000453,"Sisisky",D,VA,0.9853157121879589
106,S000465,"Skelton",D,MO,0.9398280802292264
106,S000480,"Slaughter",D,NY,0.9180790960451978
106,S000597,"Smith (MI)",R,MI,0.9651162790697675
106,S000583,"Smith (TX)",R,TX,0.9595375722543352
106,S000510,"Smith (WA)",D,WA,0.8727524204702628
106,S000672,"Snyder",D,AR,0.97953216374269
106,S001143,"Souder",R,IN,0.9883040935672515
106,S000749,"Spratt",D,SC,0.9316239316239316
106,S000770,"Stabenow",D,MI,0.9941089837997055
106,S000822,"Stearns",R,FL,0.9737991266375546
106,S000851,"Stenholm",D,TX,0.9911634756995582
106,S001004,"Strickland",D,OH,0.9707602339181286
106,S001044,"Stump",R,AZ,1.0
106,S001045,"Stupak",D,MI,0.8910614525139665
106,S001078,"Sununu",R,NH,0.9482014388489208
106,T000024,"Talent",R,MO,0.9234042553191489
106,T000458,"Tancredo",R,CO,0.9938556067588326
106,T000038,"Tanner",D,TN,0.965166908563135
106,T000057,"Tauscher",D,CA,0.9941002949852508
106,T000058,"Tauzin",R,LA,0.9567099567099567
106,T000074,"Taylor (MS)",D,MS,0.9766423357664233
106,T000067,"Taylor (NC)",R,NC,0.9234042553191489
106,T000459,"Terry",R,NE,0.9941262848751835
106,T000188,"Thomas",R,CA,0.891213389121339
106,T000460,"Thompson (CA)",D,CA,0.9941002949852508
106,T000193,"Thompson (MS)",D,MS,0.94
106,T000238,"Thornberry",R,TX,0.9853372434017595
106,T000250,"Thune",R,SD,0.9970544918998527
106,T000253,"Thurman",D,FL,0.9368723098995696
106,T000260,"Tiahrt",R,KS,0.9854014598540146
106,T000266,"Tierney",D,MA,0.9852941176470589
106,T000461,"Toomey",R,PA,0.9680696661828737
106,T000326,"Towns",D,NY,0.8810511756569848
106,T000350,"Traficant",D,OH,0.9941089837997055
106,T000424,"Turner",D,TX,0.9911894273127754
106,U000038,"Udall (CO)",D,CO,0.9824046920821115
106,U000039,"Udall (NM)",D,NM,0.9371428571428572
106,U000031,"Upton",R,MI,1.0
106,V000081,"Velazquez",D,NY,0.9651162790697675
106,V000087,"Vento",D,MN,0.5572519083969466
106,V000108,"Visclosky",D,IN,0.9737609329446064
106,W000791,"Walden",R,OR,1.0
106,W000099,"Walsh",R,NY,0.9795620437956204
106,W000119,"Wamp",R,TN,0.9882697947214076
106,W000187,"Waters",D,CA,0.9286733238231099
106,W000194,"Watkins",R,OK,0.9680696661828737
106,W000207,"Watt (NC)",D,NC,0.9736070381231672
106,W000210,"Watts (OK)",R,OK,0.9071729957805907
106,W000215,"Waxman",D,CA,0.9207920792079208
106,W000792,"Weiner",D,NY,0.9598278335724534
106,W000267,"Weldon (FL)",R,FL,0.9737991266375546
106,W000268,"Weldon (PA)",R,PA,0.9206798866855525
106,W000273,"Weller",R,IL,0.9538904899135446
106,W000314,"Wexler",D,FL,0.9738372093023255
106,W000315,"Weygand",D,RI,0.9595959595959596
106,W000413,"Whitfield",R,KY,0.9624277456647399
106,W000437,"Wicker",R,MS,0.9795021961932651
106,W000789,"Wilson",R,NM,0.9911764705882353
106,W000654,"Wise",D,WV,0.860655737704918
106,W000672,"Wolf",R,VA,0.9941089837997055
106,W000738,"Woolsey",D,CA,0.9737991266375546
106,W000793,"Wu",D,OR,0.9795620437956204
106,W000784,"Wynn",D,MD,0.8762035763411279
106,Y000033,"Young (AK)",R,AK,0.8681318681318682
106,Y000031,"Young (FL)",R,FL,0.9071729957805907
106,P000583,"Paul",R,TX,0.9911242603550295
106,B000996,"Bryant",R,TN,0.9941348973607038
106,C000735,"Cooksey",R,LA,0.8401084010840109
106,D000210,"Delahunt",D,MA,0.9312320916905444
106,D000217,"DeLay",R,TX,0.9484240687679083
106,D000275,"Deutsch",D,FL,0.9882525697503671
106,D000327,"Dicks",D,WA,0.9710144927536232
106,D000355,"Dingell",D,MI,0.9766423357664233
106,G000359,"Graham",R,SC,0.8938547486033519
106,G000377,"Granger",R,TX,0.9044943820224719
106,H000074,"Hall (OH)",D,OH,0.9427753934191703
106,J000284,"Jones (OH)",D,OH,0.9046283309957924
106,K000016,"Kasich",R,OH,0.816
106,L000090,"Lantos",D,CA,0.9044943820224719
106,L000371,"Livingston",R,LA,0.9047619047619048
106,M001134,"Myrick",R,NC,0.8940027894002789
106,N000159,"Norwood",R,GA,0.9511494252873564
106,P000171,"Pease",R,IN,0.9970544918998527
106,P000373,"Pitts",R,PA,0.9737991266375546
106,R000386,"Rogan",R,CA,0.9316239316239316
106,R000515,"Rush",D,IL,0.8753462603878116
106,S000463,"Skeen",R,NM,0.9941176470588236
106,S000522,"Smith (NJ)",R,NJ,0.9737991266375546
106,S000718,"Spence",R,SC,0.9344729344729344
106,S001149,"Sweeney",R,NY,0.9824561403508771
106,I000055,"Isakson",R,GA,0.9613095238095238
106,H000323,"Hastert",R,IL,1.0
106,V000127,"Vitter",R,LA,0.9895652173913043
106,B001234,"Baca",D,CA,0.9466666666666667
