congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
111,F000455,"Fudge (D-OH)",D,OH,0.845841784989858,910,76
111,G000548,"Garrett (R-NJ)",R,NJ,0.733739837398374,853,131
111,G000549,"Gerlach (R-PA)",R,PA,0.6304568527918781,803,182
111,G000554,"Giffords (D-AZ)",D,AZ,0.6869918699186992,830,154
111,G000550,"Gingrey (R-GA)",R,GA,0.7293997965412004,850,133
111,G000552,"Gohmert (R-TX)",R,TX,0.6365482233502539,806,179
111,G000544,"Gonzalez (D-TX)",D,TX,0.8260869565217391,903,86
111,G000289,"Goodlatte (R-VA)",R,VA,0.768056968463886,869,114
111,G000309,"Gordon (D-TN)",D,TN,0.7419354838709677,864,128
111,G000556,"Grayson (D-FL)",D,FL,0.8413021363173957,905,78
111,G000553,"Green (D-Al")",D,Al",0.9065040650406504,938,46
111,G000410,"Green (D-Gene")",D,Gene",0.8375634517766497,905,80
111,G000557,"Griffith (D-AL)",D,AL,0.3440320962888666,670,327
111,G000558,"Guthrie (R-KY)",R,KY,0.7619532044760936,866,117
111,G000535,"Gutierrez (D-IL)",D,IL,0.5704154002026343,775,212
111,H001039,"Hall (D-NY)",D,NY,0.780264496439471,875,108
111,H000067,"Hall (R-TX)",R,TX,0.7217741935483871,854,138
111,H001044,"Halvorson (D-IL)",D,IL,0.8413021363173957,905,78
111,H001040,"Hare (D-IL)",D,IL,0.896236012207528,932,51
111,H000213,"Harman (D-CA)",D,CA,0.7797797797797797,889,110
111,H001045,"Harper (R-MS)",R,MS,0.7702564102564102,863,112
111,H000324,"Hastings (D-FL)",D,FL,0.8281092012133469,904,85
111,H000329,"Hastings (R-WA)",R,WA,0.7608247422680412,854,116
111,H001046,"Heinrich (D-NM)",D,NM,0.8779247202441506,923,60
111,H001041,"Heller (R-NV)",R,NV,0.7186234817813765,849,139
111,H000528,"Herger (R-CA)",R,CA,0.7768762677484787,876,110
111,H001038,"Higgins (D-NY)",D,NY,0.8179979777553084,899,90
111,H001030,"Hill (D-IN)",D,IN,0.5898477157360406,783,202
111,H001047,"Himes (D-CT)",D,CT,0.782741116751269,878,107
111,H000636,"Hinojosa (D-TX)",D,TX,0.701913393756294,845,148
111,H001042,"Hirono (D-HI)",D,HI,0.8780487804878049,924,60
111,H001043,"Hodes (D-NH)",D,NH,0.6913705583756345,833,152
111,H000676,"Hoekstra (R-MI)",R,MI,0.49547738693467336,744,251
111,H000712,"Holden (D-PA)",D,PA,0.7753036437246964,877,111
111,H001032,"Holt (D-NJ)",D,NJ,0.8799593082400814,924,59
111,H001034,"Honda (D-CA)",D,CA,0.8044806517311609,886,96
111,H000874,"Hoyer (D-MD)",D,MD,1.0,996,0
111,H001048,"Hunter (R-CA)",R,CA,0.7884028484231943,879,104
111,I000023,"Inglis (R-SC)",R,SC,0.7290192113245703,855,134
111,I000026,"Inslee (D-WA)",D,WA,0.8624873609706775,921,68
111,I000057,"Israel (D-NY)",D,NY,0.8495934959349594,910,74
111,I000056,"Issa (R-CA)",R,CA,0.7479674796747967,860,124
111,J000283,"Jackson (D-IL)",D,IL,0.8619289340101522,917,68
111,J000032,"Jackson-Lee (D-TX)",D,TX,0.7849898580121704,880,106
111,J000290,"Jenkins (R-KS)",R,KS,0.7863682604272635,878,105
111,J000126,"Johnson (D-E. B.")",D,E. B.",0.7527862208713273,865,122
111,J000174,"Johnson (R-Sam")",R,Sam",0.7223910840932117,850,137
111,J000289,"Jordan (R-OH)",R,OH,0.774390243902439,873,111
111,K000008,"Kanjorski (D-PA)",D,PA,0.8559837728194726,915,71
111,K000009,"Kaptur (D-OH)",D,OH,0.7777777777777778,872,109
111,K000113,"Kennedy (D-RI)",D,RI,0.681592039800995,845,160
111,K000172,"Kildee (D-MI)",D,MI,0.9064089521871821,937,46
111,K000372,"Kilroy (D-OH)",D,OH,0.8456852791878172,909,76
111,K000188,"Kind (D-WI)",D,WI,0.7987804878048781,885,99
111,K000362,"King (R-IA)",R,IA,0.7583756345177665,866,119
111,K000210,"King (R-NY)",R,NY,0.7264437689969605,852,135
111,K000220,"Kingston (R-GA)",R,GA,0.7601626016260162,866,118
111,K000360,"Kirk (R-IL)",R,IL,0.5493562231759657,722,210
111,K000368,"Kirkpatrick (D-AZ)",D,AZ,0.6267748478701826,802,184
111,K000369,"Kissell (D-NC)",D,NC,0.8413021363173957,905,78
111,K000366,"Klein (D-FL)",D,FL,0.8455284552845529,908,76
111,K000363,"Kline (R-MN)",R,MN,0.7936670071501533,878,101
111,K000370,"Kosmas (D-FL)",D,FL,0.7746192893401015,874,111
111,K000371,"Kratovil (D-MD)",D,MD,0.5995934959349594,787,197
111,L000564,"Lamborn (R-CO)",R,CO,0.7682926829268293,870,114
111,L000567,"Lance (R-NJ)",R,NJ,0.7090539165818922,840,143
111,L000559,"Langevin (D-RI)",D,RI,0.861648016276704,915,68
111,L000560,"Larsen (D-WA)",D,WA,0.8556910569105691,913,71
111,L000557,"Larson (D-CT)",D,CT,0.8121212121212121,897,93
111,L000111,"Latham (R-IA)",R,IA,0.7333333333333333,845,130
111,L000553,"LaTourette (R-OH)",R,OH,0.6514690982776089,815,172
111,L000566,"Latta (R-OH)",R,OH,0.8250254323499492,897,86
111,L000568,"Lee (R-NY)",R,NY,0.717479674796748,845,139
111,L000263,"Levin (D-MI)",D,MI,0.9023397761953205,935,48
111,L000274,"Lewis (R-CA)",R,CA,0.7601626016260162,866,118
111,L000287,"Lewis (D-GA)",D,GA,0.7114427860696517,860,145
111,L000321,"Linder (R-GA)",R,GA,0.7286432160804021,860,135
111,L000563,"Lipinski (D-IL)",D,IL,0.780040733197556,874,108
